945,4440,1
4440,945,1
5673,945,1
945,6931,1
6931,945,1
946,1439,1
946,1774,1
946,1889,1
1889,946,1
946,2248,1
2383,946,1
946,2649,1
2649,946,1
947,961,1
961,947,1
947,1111,1
1111,947,1
947,1250,1
2182,947,1
2483,947,1
3027,947,1
947,3961,1
3961,947,1
947,4191,1
4191,947,1
948,1242,1
948,1277,1
1277,948,1
948,1535,1
1535,948,1
948,2201,1
948,2262,1
949,1190,1
1190,949,1
1328,949,1
949,2208,1
949,2617,1
2617,949,1
949,2638,1
2638,949,1
949,3343,1
3343,949,1
4429,949,1
949,4701,1
950,2642,1
3718,950,1
950,3994,1
3994,950,1
4438,950,1
950,5451,1
5451,950,1
950,5843,1
950,6187,1
6187,950,1
951,1583,1
951,1922,1
1922,951,1
951,2038,1
2038,951,1
2049,951,1
951,2154,1
2154,951,1
2475,951,1
951,3720,1
3720,951,1
952,1506,1
952,1632,1
1632,952,1
1912,952,1
952,2703,1
952,3519,1
3519,952,1
952,3592,1
3592,952,1
953,1117,1
1117,953,1
953,1327,1
1327,953,1
1518,953,1
1723,953,1
1724,953,1
953,1933,1
2403,953,1
5990,953,1
953,6030,1
6030,953,1
6555,953,1
954,218,1
954,1315,1
1315,954,1
954,2669,1
2669,954,1
954,3795,1
3795,954,1
954,4446,1
4787,954,1
954,5686,1
5686,954,1
955,1848,1
1848,955,1
955,2282,1
2282,955,1
955,2603,1
2603,955,1
955,3455,1
3455,955,1
3529,955,1
955,3707,1
956,1136,1
956,1300,1
1300,956,1
956,1927,1
956,1954,1
1954,956,1
956,2258,1
1001,957,1
957,1550,1
1550,957,1
957,1878,1
1878,957,1
1265,958,1
958,1609,1
1609,958,1
1639,958,1
958,1833,1
1833,958,1
1246,959,1
959,2167,1
959,2976,1
2976,959,1
959,3015,1
3193,959,1
3761,959,1
3881,959,1
3984,959,1
4302,959,1
959,4970,1
960,1129,1
960,1436,1
1436,960,1
1441,960,1
960,2171,1
960,2179,1
2179,960,1
960,2287,1
960,2813,1
2813,960,1
1424,961,1
961,1594,1
1594,961,1
2166,961,1
961,2483,1
2483,961,1
961,3407,1
3407,961,1
961,4793,1
5375,961,1
6225,961,1
961,6290,1
1038,962,1
1421,962,1
962,2101,1
2779,962,1
962,3121,1
962,4293,1
5344,962,1
6091,962,1
962,6696,1
6696,962,1
7180,962,1
2749,963,1
963,3034,1
3034,963,1
963,3646,1
4468,963,1
963,4923,1
4923,963,1
5280,963,1
963,5898,1
5898,963,1
963,7030,1
7030,963,1
964,1861,1
964,1972,1
964,2330,1
2330,964,1
3202,964,1
3286,964,1
964,3364,1
3364,964,1
3677,964,1
4112,964,1
964,4156,1
4156,964,1
965,2502,1
3692,965,1
965,6469,1
6469,965,1
965,6502,1
965,7042,1
966,1208,1
1423,966,1
966,1726,1
967,496,1
496,967,1
967,2594,1
2594,967,1
967,2840,1
2840,967,1
967,3476,1
3835,967,1
4369,967,1
4777,967,1
967,4816,1
4816,967,1
968,1076,1
1076,968,1
968,1484,1
968,2335,1
3411,968,1
4587,968,1
968,5240,1
5240,968,1
969,973,1
973,969,1
1184,969,1
969,1540,1
969,2204,1
2204,969,1
2230,969,1
969,2646,1
969,6037,1
6037,969,1
969,6133,1
6133,969,1
970,492,1
492,970,1
970,1767,1
2661,970,1
970,2877,1
2877,970,1
5542,970,1
5785,970,1
970,6315,1
971,1448,1
1741,971,1
971,2016,1
2016,971,1
2792,971,1
2834,971,1
971,3595,1
971,4268,1
4268,971,1
971,4973,1
1213,972,1
972,1965,1
1965,972,1
972,3069,1
3241,972,1
3274,972,1
3829,972,1
4318,972,1
972,4963,1
4963,972,1
972,5144,1
5144,972,1
972,6145,1
6145,972,1
6693,972,1
973,1184,1
1184,973,1
5841,973,1
973,6037,1
973,6181,1
1243,974,1
974,1798,1
1798,974,1
3921,974,1
974,4537,1
5341,974,1
5760,974,1
6435,974,1
975,1067,1
1067,975,1
975,1645,1
1645,975,1
975,2518,1
975,3528,1
975,5012,1
1365,976,1
976,1380,1
1380,976,1
976,1643,1
1643,976,1
1646,976,1
976,1716,1
1716,976,1
976,2304,1
976,2448,1
976,2887,1
977,395,1
452,977,1
977,1235,1
977,1482,1
1482,977,1
977,2086,1
978,1634,1
2300,978,1
978,2404,1
2404,978,1
2513,978,1
978,2621,1
978,2713,1
978,2715,1
2715,978,1
2458,979,1
2724,979,1
979,3001,1
4744,979,1
979,5058,1
5302,979,1
979,5392,1
979,7228,1
981,2512,1
2512,981,1
2518,981,1
3054,981,1
981,3179,1
3528,981,1
4345,981,1
981,4384,1
4384,981,1
981,4893,1
4893,981,1
5012,981,1
981,5670,1
981,5896,1
5896,981,1
982,1660,1
1660,982,1
1844,982,1
982,2074,1
982,2569,1
2569,982,1
982,2598,1
2598,982,1
982,3971,1
5245,982,1
982,6334,1
6334,982,1
983,2103,1
2103,983,1
2162,983,1
983,2238,1
2238,983,1
983,2667,1
2667,983,1
984,1183,1
2066,984,1
2977,984,1
3977,984,1
984,4435,1
4557,984,1
984,5081,1
5081,984,1
984,5241,1
5241,984,1
6182,984,1
6646,984,1
985,1214,1
985,1435,1
1435,985,1
1529,985,1
2315,985,1
985,2425,1
2425,985,1
2769,985,1
3197,985,1
985,4770,1
5036,985,1
985,5060,1
5060,985,1
986,1180,1
986,1519,1
1519,986,1
1651,986,1
986,1661,1
986,1884,1
1884,986,1
986,2285,1
183,987,1
987,2708,1
2708,987,1
987,2891,1
2891,987,1
3193,987,1
987,3761,1
987,3881,1
987,4302,1
4302,987,1
987,4611,1
4611,987,1
988,1637,1
988,2059,1
2059,988,1
988,2339,1
988,2557,1
1738,989,1
2151,989,1
989,2417,1
2417,989,1
989,3161,1
3316,989,1
989,3346,1
3346,989,1
1102,990,1
990,1662,1
990,2580,1
2580,990,1
990,2974,1
2974,990,1
994,991,1
991,3398,1
991,3465,1
3465,991,1
991,5947,1
991,6239,1
992,1538,1
1538,992,1
1590,992,1
992,1715,1
992,2577,1
1171,993,1
3070,993,1
993,3459,1
3459,993,1
4068,993,1
4681,993,1
993,5001,1
5180,993,1
6961,993,1
7058,993,1
994,991,1
991,994,1
1232,994,1
994,3398,1
994,3465,1
994,3661,1
3661,994,1
995,2041,1
2097,995,1
2815,995,1
2927,995,1
995,2937,1
2937,995,1
995,5259,1
6032,995,1
6763,995,1
995,6852,1
996,1029,1
1072,996,1
996,1423,1
1447,996,1
996,3374,1
996,3509,1
997,1068,1
2752,997,1
997,3168,1
3168,997,1
997,3527,1
4153,997,1
4867,997,1
997,5299,1
997,5765,1
997,6422,1
998,2050,1
998,2079,1
2402,998,1
2592,998,1
2645,998,1
3220,998,1
998,3906,1
4120,998,1
998,4210,1
998,4228,1
999,376,1
1243,999,1
999,1399,1
1399,999,1
999,2169,1
1000,1543,1
1000,1813,1
1000,2472,1
2472,1000,1
1000,4911,1
4911,1000,1
1000,5793,1
1000,5945,1
1550,1001,1
1001,1612,1
1816,1001,1
1001,2008,1
2008,1001,1
1002,1065,1
1002,1589,1
2776,1002,1
1002,2952,1
2957,1002,1
1002,3294,1
1002,3827,1
1002,4271,1
4271,1002,1
1169,1003,1
1427,1003,1
1003,1479,1
1514,1003,1
1003,1585,1
1003,2084,1
2084,1003,1
1003,2264,1
2264,1003,1
1003,2582,1
2582,1003,1
1003,4007,1
4007,1003,1
1358,1004,1
1857,1004,1
1959,1004,1
1004,2595,1
2921,1004,1
6577,1004,1
1005,2173,1
1005,2602,1
2602,1005,1
1005,3245,1
3245,1005,1
1005,3810,1
3810,1005,1
4353,1005,1
1005,4493,1
6556,1005,1
1005,6811,1
6811,1005,1
1061,1006,1
1006,1469,1
1469,1006,1
1658,1006,1
1971,1006,1
1006,1985,1
1985,1006,1
1006,2018,1
2266,1006,1
2268,1006,1
1006,3273,1
3273,1006,1
1006,3393,1
4184,1006,1
4573,1006,1
4691,1006,1
5744,1006,1
5860,1006,1
1006,6016,1
6016,1006,1
1007,1210,1
1007,1411,1
1561,1007,1
1007,1811,1
1811,1007,1
2069,1007,1
1007,3734,1
1007,3754,1
1008,1092,1
2187,1008,1
2394,1008,1
1008,2825,1
1008,2978,1
3102,1008,1
1008,3467,1
3467,1008,1
762,1009,1
1832,1009,1
2083,1009,1
1009,2594,1
2594,1009,1
1010,1369,1
1369,1010,1
1010,4824,1
4824,1010,1
5113,1010,1
1010,5196,1
1010,5559,1
1010,6542,1
6542,1010,1
1011,1064,1
1064,1011,1
1011,1421,1
1011,1523,1
1523,1011,1
1011,1524,1
1524,1011,1
1670,1011,1
2101,1011,1
1011,2779,1
1012,1162,1
1162,1012,1
1227,1012,1
1833,1012,1
1904,1012,1
1012,1937,1
2837,1012,1
3619,1012,1
1012,4090,1
1012,4221,1
4221,1012,1
4581,1012,1
1012,5322,1
5322,1012,1
212,1013,1
1013,2560,1
2560,1013,1
3369,1013,1
1013,3793,1
3793,1013,1
1013,4654,1
5210,1013,1
1014,1436,1
1014,2287,1
1014,2531,1
2697,1014,1
2708,1014,1
1014,3575,1
3575,1014,1
1014,4092,1
4092,1014,1
1015,1372,1
1372,1015,1
1015,1963,1
1015,3373,1
1015,3937,1
3937,1015,1
1015,4400,1
1015,4870,1
4870,1015,1
847,1016,1
1110,1016,1
1016,1175,1
1175,1016,1
1016,1915,1
2375,1016,1
1016,3422,1
1016,6388,1
1016,6447,1
1627,1017,1
1017,1667,1
1017,2254,1
2254,1017,1
3298,1017,1
1017,3327,1
3327,1017,1
1017,4653,1
1017,4776,1
1018,1039,1
1039,1018,1
2327,1018,1
1018,3205,1
3205,1018,1
1018,3541,1
3541,1018,1
4162,1018,1
1018,4256,1
4256,1018,1
1018,5653,1
5653,1018,1
1398,1019,1
1019,1774,1
2120,1019,1
1019,2818,1
2818,1019,1
1019,2850,1
2850,1019,1
2970,1019,1
4207,1019,1
1019,4478,1
4478,1019,1
1284,1020,1
1020,1726,1
1726,1020,1
1020,1840,1
1840,1020,1
1020,1909,1
1020,1937,1
1021,3553,1
3553,1021,1
4694,1021,1
1021,5357,1
5357,1021,1
1021,5530,1
5530,1021,1
5710,1021,1
5867,1021,1
1021,5958,1
5958,1021,1
1022,1772,1
1772,1022,1
1022,2512,1
1022,2630,1
2630,1022,1
2710,1022,1
3460,1022,1
1022,3563,1
3563,1022,1
1023,1215,1
1215,1023,1
1248,1023,1
1023,1762,1
1023,1918,1
1918,1023,1
1024,1370,1
1024,1628,1
1628,1024,1
1024,1680,1
1680,1024,1
1024,1825,1
2740,1024,1
1024,3334,1
1025,1073,1
1073,1025,1
1025,1368,1
1368,1025,1
1025,1559,1
1559,1025,1
1025,2468,1
1025,2854,1
2854,1025,1
3367,1025,1
3856,1025,1
4519,1025,1
1025,4585,1
4585,1025,1
1026,2212,1
1026,3417,1
1026,5726,1
5726,1026,1
6619,1026,1
2630,1027,1
1027,2710,1
2710,1027,1
1027,3400,1
3460,1027,1
4245,1027,1
1027,5095,1
1027,5118,1
1158,1028,1
1028,1426,1
1028,1859,1
1028,3620,1
3620,1028,1
3822,1028,1
4702,1028,1
1028,5006,1
5006,1028,1
1028,5084,1
2386,1029,1
1029,2981,1
3300,1029,1
3603,1029,1
1029,4722,1
5243,1029,1
5914,1029,1
1029,5957,1
5957,1029,1
6735,1029,1
6946,1029,1
1030,1747,1
1747,1030,1
1030,2404,1
2404,1030,1
1030,2713,1
4516,1030,1
1030,4577,1
1030,4753,1
4753,1030,1
5221,1030,1
1030,5398,1
5398,1030,1
1031,2481,1
2481,1031,1
1031,3958,1
3958,1031,1
4128,1031,1
1031,4942,1
4942,1031,1
5730,1031,1
5742,1031,1
1031,5829,1
5829,1031,1
5995,1031,1
6710,1031,1
1031,7109,1
2414,1032,1
1032,3720,1
1032,4102,1
1032,4636,1
4636,1032,1
1032,4638,1
4946,1032,1
1032,4956,1
4956,1032,1
6224,1032,1
6248,1032,1
1032,6971,1
6971,1032,1
1033,1203,1
1203,1033,1
1734,1033,1
1975,1033,1
2843,1033,1
1033,2908,1
2908,1033,1
1033,3021,1
1033,3852,1
3852,1033,1
1034,1069,1
1069,1034,1
1366,1034,1
1034,2476,1
1034,2560,1
2560,1034,1
1034,2920,1
1034,3206,1
1035,532,1
1035,1532,1
1035,2656,1
2656,1035,1
1035,3154,1
1036,1040,1
1865,1036,1
1036,2043,1
2043,1036,1
1036,2176,1
2176,1036,1
1036,2533,1
1036,3309,1
3309,1036,1
1080,1037,1
1625,1037,1
1037,2235,1
1037,2913,1
1037,4129,1
1037,4292,1
4292,1037,1
1037,4457,1
1037,4670,1
4670,1037,1
1038,962,1
1064,1038,1
1421,1038,1
1551,1038,1
1038,1870,1
2101,1038,1
1038,2779,1
1039,581,1
581,1039,1
2327,1039,1
1039,3205,1
3205,1039,1
1039,3541,1
3541,1039,1
4162,1039,1
1039,4256,1
4256,1039,1
1039,4299,1
1273,1040,1
1040,1381,1
1040,1681,1
1681,1040,1
2043,1040,1
2176,1040,1
1040,2342,1
1040,2533,1
2533,1040,1
1040,3309,1
1041,1088,1
1088,1041,1
1121,1041,1
1041,1249,1
1041,1577,1
1809,1041,1
1041,1838,1
1838,1041,1
1988,1041,1
2225,1041,1
1041,2278,1
2278,1041,1
1366,1042,1
1042,3369,1
3369,1042,1
3909,1042,1
1042,4699,1
4699,1042,1
4922,1042,1
1042,5210,1
1042,6005,1
6005,1042,1
1043,1301,1
1043,2436,1
1043,2588,1
2588,1043,1
1043,2942,1
2942,1043,1
1043,3781,1
3781,1043,1
4294,1043,1
1043,4786,1
4786,1043,1
1044,4546,1
1044,4886,1
1044,5469,1
1044,6298,1
6298,1044,1
6406,1044,1
1044,6844,1
6844,1044,1
1044,6924,1
6924,1044,1
1045,1969,1
1045,2007,1
2007,1045,1
1045,2597,1
2597,1045,1
1045,2798,1
2798,1045,1
1045,5474,1
5474,1045,1
1045,6728,1
6728,1045,1
1046,1352,1
1352,1046,1
1046,2228,1
2228,1046,1
2796,1046,1
5772,1046,1
1046,6116,1
6593,1046,1
1046,7022,1
1047,1078,1
1047,1672,1
1672,1047,1
1694,1047,1
1047,2583,1
2583,1047,1
3666,1047,1
3678,1047,1
1047,3751,1
1047,3866,1
1757,1048,1
1048,2865,1
2865,1048,1
4164,1048,1
1048,6965,1
2710,1049,1
3058,1049,1
1049,3383,1
3383,1049,1
1049,3460,1
3460,1049,1
1049,3589,1
1049,4861,1
1049,5118,1
5118,1049,1
5306,1049,1
1049,6174,1
6174,1049,1
1088,1050,1
1050,1229,1
1050,1914,1
1050,2152,1
1050,2278,1
1051,568,1
568,1051,1
1051,1263,1
1263,1051,1
1890,1051,1
1051,2340,1
4172,1051,1
5154,1051,1
5402,1051,1
5894,1051,1
1051,6026,1
6026,1051,1
1051,6110,1
1351,1052,1
1052,1369,1
1052,4685,1
4685,1052,1
1052,4824,1
4824,1052,1
1052,4844,1
4844,1052,1
1053,1270,1
1053,1275,1
1053,1395,1
1395,1053,1
1054,2105,1
1054,2223,1
2611,1054,1
1054,3456,1
1054,3550,1
3550,1054,1
1054,6125,1
1054,6282,1
6282,1054,1
1055,264,1
1055,1255,1
3802,1055,1
1055,6018,1
1055,6610,1
7057,1055,1
1056,749,1
749,1056,1
1527,1056,1
2677,1056,1
1056,2946,1
2946,1056,1
3042,1056,1
1056,3531,1
3531,1056,1
1056,5184,1
5184,1056,1
5378,1056,1
1056,6138,1
1057,1697,1
1697,1057,1
1057,2116,1
2116,1057,1
3038,1057,1
4676,1057,1
1057,4910,1
4910,1057,1
5698,1057,1
1057,6156,1
6156,1057,1
1058,1757,1
1058,2284,1
1058,2624,1
1058,3712,1
3712,1058,1
1058,3768,1
1059,1302,1
1059,1500,1
1059,1599,1
1846,1060,1
1060,1908,1
1908,1060,1
1060,2030,1
2030,1060,1
1060,2214,1
2214,1060,1
1060,2293,1
2293,1060,1
2751,1060,1
1060,2910,1
2910,1060,1
1060,4035,1
4035,1060,1
1061,1469,1
1469,1061,1
1061,1985,1
1985,1061,1
2018,1061,1
2266,1061,1
2268,1061,1
1061,2812,1
2976,1061,1
1061,3273,1
3273,1061,1
1061,3393,1
3393,1061,1
1062,906,1
906,1062,1
1062,1614,1
1614,1062,1
1063,3499,1
3499,1063,1
1063,5986,1
5986,1063,1
6072,1063,1
1063,6824,1
6915,1063,1
1063,7203,1
7203,1063,1
1064,616,1
616,1064,1
1150,1064,1
1064,1421,1
1421,1064,1
1065,1116,1
1116,1065,1
1065,1486,1
1486,1065,1
1065,2269,1
2269,1065,1
1065,2776,1
2776,1065,1
1065,2781,1
1066,119,1
119,1066,1
1066,1298,1
1298,1066,1
1066,2161,1
1066,2509,1
1522,1067,1
1067,3076,1
4329,1067,1
1067,5377,1
5471,1067,1
1067,6549,1
1067,6986,1
6986,1067,1
1068,1854,1
1068,2317,1
1068,5394,1
5394,1068,1
1068,5765,1
1068,7198,1
7198,1068,1
1069,1898,1
1898,1069,1
1069,2593,1
3206,1069,1
3450,1069,1
1069,3462,1
1069,3657,1
3657,1069,1
1164,1070,1
1070,1251,1
1251,1070,1
1567,1070,1
1070,2100,1
2100,1070,1
1070,2633,1
1070,4040,1
1070,4879,1
1071,3621,1
1071,4022,1
4022,1071,1
1071,4154,1
1071,4424,1
1071,4564,1
4564,1071,1
4632,1071,1
1071,4851,1
4851,1071,1
1072,1447,1
1072,3374,1
3374,1072,1
1072,3622,1
3622,1072,1
1073,2854,1
2854,1073,1
1073,3367,1
3367,1073,1
1073,4519,1
4519,1073,1
1073,4585,1
4585,1073,1
1073,4736,1
4736,1073,1
1074,1855,1
1074,2060,1
1074,2916,1
2916,1074,1
1074,3407,1
3407,1074,1
1074,3886,1
3886,1074,1
1075,1123,1
1123,1075,1
1075,1261,1
1261,1075,1
1562,1075,1
1075,2188,1
2218,1075,1
1075,2236,1
2236,1075,1
1075,2346,1
1075,6328,1
1484,1076,1
4322,1076,1
1076,5240,1
1076,6504,1
6504,1076,1
1077,1089,1
1077,4018,1
4018,1077,1
1077,4618,1
1077,4679,1
1078,1694,1
2583,1078,1
1078,2780,1
2780,1078,1
1078,3666,1
1078,3678,1
3678,1078,1
1078,3751,1
1079,290,1
290,1079,1
1079,1362,1
1625,1080,1
1080,1705,1
1080,2235,1
2495,1080,1
1080,2913,1
1080,4129,1
4129,1080,1
1081,1624,1
2147,1081,1
2393,1081,1
1081,2926,1
1081,3133,1
3133,1081,1
1081,3204,1
3204,1081,1
1081,3553,1
1356,1082,1
1082,1566,1
2439,1082,1
1082,3104,1
3104,1082,1
1082,4199,1
4199,1082,1
4898,1082,1
1082,5938,1
5938,1082,1
1082,6426,1
6426,1082,1
780,1083,1
1083,2132,1
2132,1083,1
1083,5092,1
1083,5509,1
5509,1083,1
1083,6116,1
6116,1083,1
1083,6846,1
6846,1083,1
1084,1087,1
1087,1084,1
1703,1084,1
1717,1084,1
1084,2015,1
1084,2038,1
1159,1085,1
1085,1688,1
1756,1085,1
1085,1783,1
1783,1085,1
1840,1085,1
1085,2579,1
2579,1085,1
1086,666,1
2442,1086,1
2766,1086,1
3107,1086,1
1086,4119,1
1086,4948,1
4948,1086,1
5422,1086,1
1430,1087,1
1703,1087,1
1087,1717,1
1087,1991,1
1991,1087,1
1088,1173,1
1173,1088,1
1088,1577,1
1089,2207,1
2207,1089,1
1089,2266,1
2268,1089,1
1089,2371,1
2371,1089,1
1089,2812,1
2812,1089,1
1285,1090,1
1090,2352,1
1090,2729,1
2729,1090,1
1090,2802,1
2802,1090,1
1177,1091,1
1981,1091,1
2520,1091,1
1091,2781,1
1091,3405,1
3405,1091,1
1091,3911,1
3911,1091,1
4692,1091,1
1091,4706,1
1091,4830,1
4830,1091,1
1092,1416,1
1092,1974,1
1092,2187,1
1092,2825,1
2825,1092,1
1092,2978,1
2978,1092,1
1092,3102,1
1093,1174,1
3113,1093,1
1093,3663,1
1093,3809,1
1093,4497,1
4497,1093,1
1094,234,1
234,1094,1
1094,2687,1
1094,2774,1
2774,1094,1
1094,3096,1
3096,1094,1
1094,3551,1
3551,1094,1
1095,1096,1
1096,1095,1
1095,1238,1
1364,1095,1
1095,1402,1
1874,1095,1
1095,3298,1
1095,3853,1
1096,1264,1
1402,1096,1
1096,1627,1
1874,1096,1
1096,3298,1
3853,1096,1
3918,1096,1
1096,4066,1
1097,181,1
1097,1375,1
1097,1460,1
1460,1097,1
2607,1097,1
1097,2763,1
2763,1097,1
1097,3037,1
1098,1772,1
1772,1098,1
1098,2194,1
2194,1098,1
1098,2311,1
2311,1098,1
1098,2332,1
3140,1098,1
1098,4861,1
4861,1098,1
1098,5831,1
5831,1098,1
1099,1283,1
1283,1099,1
1099,1837,1
1099,2057,1
1099,2424,1
2424,1099,1
1099,3536,1
341,1100,1
1100,1309,1
1309,1100,1
1773,1100,1
2217,1100,1
1100,5248,1
5739,1100,1
1100,6810,1
6810,1100,1
801,1101,1
1101,2003,1
2003,1101,1
2950,1101,1
1101,3045,1
3045,1101,1
1101,3051,1
4396,1101,1
1101,5840,1
5840,1101,1
7173,1101,1
1102,2974,1
2974,1102,1
5393,1102,1
1102,6002,1
6002,1102,1
6663,1102,1
1102,6699,1
6699,1102,1
7169,1102,1
1354,1103,1
1103,2070,1
1103,4055,1
4055,1103,1
5946,1103,1
1103,6550,1
6550,1103,1
1103,6705,1
6705,1103,1
1103,6950,1
6950,1103,1
1103,7129,1
7129,1103,1
1104,2803,1
2803,1104,1
1104,3024,1
3024,1104,1
1104,3361,1
1104,3413,1
3413,1104,1
1104,3483,1
3483,1104,1
1105,2731,1
1105,3409,1
3409,1105,1
1105,3445,1
3487,1105,1
1105,3516,1
1105,3714,1
3714,1105,1
1105,5053,1
5053,1105,1
1429,1106,1
1106,1950,1
1106,2224,1
2224,1106,1
1106,2245,1
2245,1106,1
3731,1106,1
1106,4630,1
4630,1106,1
1107,2076,1
1108,2791,1
2791,1108,1
1108,3043,1
3043,1108,1
1108,3140,1
3140,1108,1
1108,3383,1
1108,3505,1
5286,1108,1
1108,5831,1
1906,1109,1
1109,2205,1
1109,2759,1
3658,1109,1
1109,5394,1
5394,1109,1
5437,1109,1
7198,1109,1
1110,847,1
1250,1111,1
1111,2001,1
2182,1111,1
1111,2483,1
3027,1111,1
1111,3961,1
1111,4265,1
4265,1111,1
1112,1193,1
1193,1112,1
1112,1776,1
1112,2410,1
2410,1112,1
1112,2984,1
2984,1112,1
1113,1871,1
1113,2525,1
2525,1113,1
1113,4643,1
4643,1113,1
5714,1113,1
1113,6065,1
6065,1113,1
1113,6339,1
6339,1113,1
1113,6575,1
1114,1192,1
1114,1689,1
1689,1114,1
1114,1797,1
1797,1114,1
2020,1114,1
2534,1114,1
2654,1114,1
3406,1114,1
3557,1114,1
1114,4481,1
4481,1114,1
1115,1440,1
1440,1115,1
1115,1996,1
1996,1115,1
3002,1115,1
1115,3502,1
3502,1115,1
1116,1204,1
1204,1116,1
1117,768,1
768,1117,1
1117,953,1
953,1117,1
1327,1117,1
5821,1117,1
5837,1117,1
1117,5839,1
1118,1586,1
1586,1118,1
2457,1118,1
3212,1118,1
3260,1118,1
1118,3602,1
1118,3737,1
3737,1118,1
1118,5260,1
5638,1118,1
5921,1118,1
1118,5941,1
1118,7047,1
7047,1118,1
1119,1956,1
1956,1119,1
1119,2274,1
2274,1119,1
1119,2616,1
2616,1119,1
1120,1334,1
1120,2202,1
2202,1120,1
4077,1120,1
4354,1120,1
1120,4487,1
1120,4713,1
1120,5781,1
5781,1120,1
1120,5783,1
5783,1120,1
1121,1577,1
1121,1678,1
1121,2225,1
2225,1121,1
1657,1122,1
1122,2114,1
2114,1122,1
1122,2363,1
1122,2836,1
2836,1122,1
1122,3003,1
1122,3108,1
1123,1562,1
1562,1123,1
1123,2188,1
2197,1123,1
1123,2218,1
1124,1320,1
1451,1124,1
1769,1124,1
2878,1124,1
1124,3471,1
3471,1124,1
1124,4993,1
1124,5065,1
1124,6202,1
1685,1125,1
1125,2824,1
2824,1125,1
1125,3250,1
1125,3844,1
3844,1125,1
4083,1125,1
4451,1125,1
4687,1125,1
4954,1125,1
5233,1125,1
1125,6633,1
6633,1125,1
1126,2735,1
3178,1126,1
1126,4279,1
1126,4410,1
1126,4617,1
4617,1126,1
1126,4979,1
5785,1126,1
1126,5851,1
5851,1126,1
1295,1127,1
1127,1863,1
1127,2603,1
1127,4143,1
4143,1127,1
1127,4431,1
4633,1127,1
5423,1127,1
1128,1297,1
1128,1455,1
1455,1128,1
1128,1881,1
1881,1128,1
1128,1888,1
1888,1128,1
3278,1128,1
3434,1128,1
3818,1128,1
3949,1128,1
5157,1128,1
1128,5418,1
5418,1128,1
1129,1186,1
1186,1129,1
1129,1287,1
1129,1321,1
1333,1129,1
1129,1441,1
1129,2171,1
1130,1527,1
1130,3584,1
3584,1130,1
1130,4146,1
5184,1130,1
5522,1130,1
1131,2480,1
1131,2702,1
2727,1131,1
1131,4204,1
4204,1131,1
4323,1131,1
5194,1131,1
1131,6494,1
1132,87,1
87,1132,1
1132,2103,1
1132,2162,1
2162,1132,1
1132,2238,1
3401,1132,1
3448,1132,1
1132,4750,1
4750,1132,1
1132,5031,1
385,1133,1
2705,1133,1
3738,1133,1
1133,3800,1
1133,4168,1
4229,1133,1
1133,4614,1
4614,1133,1
1133,5495,1
5495,1133,1
1133,5792,1
5792,1133,1
1134,1718,1
1718,1134,1
1134,1948,1
2241,1134,1
2368,1134,1
1134,2879,1
2879,1134,1
1134,3736,1
1134,3969,1
1137,1135,1
1327,1135,1
1135,1706,1
1706,1135,1
1135,1958,1
1135,2135,1
1135,2587,1
2587,1135,1
1136,1138,1
1138,1136,1
1136,1709,1
1709,1136,1
1759,1136,1
1136,1954,1
1954,1136,1
1136,2505,1
1136,2885,1
1137,1321,1
1137,1706,1
1138,1282,1
1282,1138,1
1138,1709,1
1759,1138,1
1138,1954,1
1954,1138,1
1138,2505,1
1138,2704,1
1139,791,1
791,1139,1
1139,1296,1
1296,1139,1
1139,1518,1
1139,2612,1
2612,1139,1
1139,2827,1
1140,1218,1
1140,2056,1
1140,2200,1
2200,1140,1
1140,4428,1
1140,4634,1
4634,1140,1
1140,4772,1
1141,1432,1
1141,1610,1
1610,1141,1
1141,2726,1
2924,1141,1
1141,2941,1
2941,1141,1
1142,1623,1
1711,1142,1
2157,1142,1
1142,2345,1
2345,1142,1
1142,2395,1
1142,2443,1
3939,1142,1
3947,1142,1
1142,4513,1
4513,1142,1
4538,1142,1
6006,1142,1
1142,6745,1
6745,1142,1
281,1143,1
1143,1866,1
1866,1143,1
1143,2620,1
2620,1143,1
1143,3574,1
3574,1143,1
1143,4171,1
4171,1143,1
1144,1586,1
1822,1144,1
1144,2457,1
1144,3260,1
1144,3481,1
3481,1144,1
5638,1144,1
1144,5941,1
1144,6494,1
6494,1144,1
1145,1151,1
1151,1145,1
1233,1145,1
1145,1239,1
1239,1145,1
1145,3570,1
4080,1145,1
4443,1145,1
4787,1145,1
1145,5271,1
5527,1145,1
1145,5789,1
1145,6410,1
6410,1145,1
1206,1146,1
1631,1146,1
1146,1845,1
1146,2106,1
4550,1146,1
5827,1146,1
1146,5967,1
6044,1146,1
1146,6059,1
6454,1146,1
6894,1146,1
1147,1175,1
1175,1147,1
1445,1147,1
1147,1517,1
1915,1147,1
1147,3020,1
1147,4263,1
4263,1147,1
4899,1147,1
1147,6527,1
1147,6841,1
1148,864,1
864,1148,1
1148,2133,1
1148,2479,1
1148,3811,1
1149,1180,1
1180,1149,1
1149,3805,1
1149,4036,1
4111,1149,1
1149,4527,1
4527,1149,1
1150,1670,1
1719,1150,1
1957,1150,1
1150,3335,1
3335,1150,1
1150,3735,1
1150,4366,1
4366,1150,1
1151,1239,1
1239,1151,1
1505,1151,1
1151,2669,1
2669,1151,1
2801,1151,1
1151,4443,1
4443,1151,1
1151,4558,1
4558,1151,1
